asset_id;total_operating_hours;total_anomalies;total_downtime_hours;MTBF;MTTR;Disponibilidade
2;10461.0;1;543.0;10461.0;543.0;0.9507
5;9216.0;0;0.0;0.0;0.0;1.0
12;16272.0;2;565.0;8136.0;282.5;0.9664
13;9144.0;0;0.0;0.0;0.0;1.0
14;9024.0;0;0.0;0.0;0.0;1.0
15;10379.5;1;49.5;10379.5;49.5;0.9953
16;14576.83;2;591.67;7288.42;295.83;0.961
21;10130.67;1;118.67;10130.67;118.67;0.9884
23;15503.5;1;483.5;15503.5;483.5;0.9698
32;9576.0;1;87.0;9576.0;87.0;0.991
33;10774.5;1;99.5;10774.5;99.5;0.9908
34;11269.17;2;551.83;5634.58;275.92;0.9533
35;15536.67;2;1562.0;7768.34;781.0;0.9086
38;9549.33;1;60.5;9549.33;60.5;0.9937
42;9726.67;1;482.5;9726.67;482.5;0.9527
43;13402.5;2;1006.0;6701.25;503.0;0.9302
44;12735.17;1;1572.33;12735.17;1572.33;0.8901
50;10846.5;1;412.0;10846.5;412.0;0.9634
52;15174.0;2;609.83;7587.0;304.92;0.9614
53;17567.83;3;553.67;5855.94;184.56;0.9694
55;13050.33;1;506.0;13050.33;506.0;0.9627
56;9954.33;1;290.5;9954.33;290.5;0.9716
